,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,region,epi_week
327,2020-11-23 00:00:00,983.0,34.0,97275.0,3284.0,2656980,151164,55.0,-1.866667,North East England,202048
328,2020-11-24 00:00:00,861.0,38.0,98136.0,3322.0,2656980,151164,55.0,-1.866667,North East England,202048
329,2020-11-25 00:00:00,819.0,28.0,98955.0,3350.0,2656980,151164,55.0,-1.866667,North East England,202048
330,2020-11-26 00:00:00,724.0,29.0,99679.0,3379.0,2656980,151164,55.0,-1.866667,North East England,202048
331,2020-11-27 00:00:00,654.0,23.0,100333.0,3402.0,2656980,151164,55.0,-1.866667,North East England,202048
332,2020-11-28 00:00:00,507.0,26.0,100840.0,3428.0,2656980,151164,55.0,-1.866667,North East England,202048
333,2020-11-29 00:00:00,464.0,28.0,101304.0,3456.0,2656980,151164,55.0,-1.866667,North East England,202049
334,2020-11-30 00:00:00,773.0,24.0,102077.0,3480.0,2656980,151164,55.0,-1.866667,North East England,202049
335,2020-12-01 00:00:00,653.0,19.0,102730.0,3499.0,2656980,151164,55.0,-1.866667,North East England,202049
336,2020-12-02 00:00:00,651.0,19.0,103381.0,3518.0,2656980,151164,55.0,-1.866667,North East England,202049
337,2020-12-03 00:00:00,605.0,20.0,103986.0,3538.0,2656980,151164,55.0,-1.866667,North East England,202049
338,2020-12-04 00:00:00,563.0,18.0,104549.0,3556.0,2656980,151164,55.0,-1.866667,North East England,202049
339,2020-12-05 00:00:00,426.0,27.0,104975.0,3583.0,2656980,151164,55.0,-1.866667,North East England,202049
340,2020-12-06 00:00:00,518.0,21.0,105493.0,3604.0,2656980,151164,55.0,-1.866667,North East England,202050
341,2020-12-07 00:00:00,765.0,27.0,106258.0,3631.0,2656980,151164,55.0,-1.866667,North East England,202050
342,2020-12-08 00:00:00,727.0,19.0,106985.0,3650.0,2656980,151164,55.0,-1.866667,North East England,202050
343,2020-12-09 00:00:00,650.0,16.0,107635.0,3666.0,2656980,151164,55.0,-1.866667,North East England,202050
344,2020-12-10 00:00:00,653.0,27.0,108288.0,3693.0,2656980,151164,55.0,-1.866667,North East England,202050
345,2020-12-11 00:00:00,664.0,21.0,108952.0,3714.0,2656980,151164,55.0,-1.866667,North East England,202050
346,2020-12-12 00:00:00,513.0,20.0,109465.0,3734.0,2656980,151164,55.0,-1.866667,North East England,202050
347,2020-12-13 00:00:00,581.0,16.0,110046.0,3750.0,2656980,151164,55.0,-1.866667,North East England,202051
348,2020-12-14 00:00:00,916.0,29.0,110962.0,3779.0,2656980,151164,55.0,-1.866667,North East England,202051
349,2020-12-15 00:00:00,903.0,17.0,111865.0,3796.0,2656980,151164,55.0,-1.866667,North East England,202051
350,2020-12-16 00:00:00,829.0,12.0,112694.0,3808.0,2656980,151164,55.0,-1.866667,North East England,202051
351,2020-12-17 00:00:00,666.0,21.0,113360.0,3829.0,2656980,151164,55.0,-1.866667,North East England,202051
352,2020-12-18 00:00:00,791.0,32.0,114151.0,3861.0,2656980,151164,55.0,-1.866667,North East England,202051
353,2020-12-19 00:00:00,620.0,24.0,114771.0,3885.0,2656980,151164,55.0,-1.866667,North East England,202051
354,2020-12-20 00:00:00,771.0,26.0,115542.0,3911.0,2656980,151164,55.0,-1.866667,North East England,202052
355,2020-12-21 00:00:00,1030.0,18.0,116572.0,3929.0,2656980,151164,55.0,-1.866667,North East England,202052
356,2020-12-22 00:00:00,1175.0,28.0,117747.0,3957.0,2656980,151164,55.0,-1.866667,North East England,202052
357,2020-12-23 00:00:00,1095.0,24.0,118842.0,3981.0,2656980,151164,55.0,-1.866667,North East England,202052
358,2020-12-24 00:00:00,799.0,24.0,119641.0,4005.0,2656980,151164,55.0,-1.866667,North East England,202052
359,2020-12-25 00:00:00,317.0,18.0,119958.0,4023.0,2656980,151164,55.0,-1.866667,North East England,202052
360,2020-12-26 00:00:00,992.0,35.0,120950.0,4058.0,2656980,151164,55.0,-1.866667,North East England,202052
361,2020-12-27 00:00:00,1312.0,31.0,122262.0,4089.0,2656980,151164,55.0,-1.866667,North East England,202053
362,2020-12-28 00:00:00,1454.0,35.0,123716.0,4124.0,2656980,151164,55.0,-1.866667,North East England,202053
363,2020-12-29 00:00:00,2487.0,23.0,126203.0,4147.0,2656980,151164,55.0,-1.866667,North East England,202053
364,2020-12-30 00:00:00,2323.0,22.0,128526.0,4169.0,2656980,151164,55.0,-1.866667,North East England,202053
365,2020-12-31 00:00:00,1602.0,19.0,130128.0,4188.0,2656980,151164,55.0,-1.866667,North East England,202053
366,2021-01-01 00:00:00,971.0,33.0,131099.0,4221.0,2656980,151164,55.0,-1.866667,North East England,202053
367,2021-01-02 00:00:00,1812.0,23.0,132911.0,4244.0,2656980,151164,55.0,-1.866667,North East England,202053
368,2021-01-03 00:00:00,1721.0,23.0,134632.0,4267.0,2656980,151164,55.0,-1.866667,North East England,202101
369,2021-01-04 00:00:00,2337.0,26.0,136969.0,4293.0,2656980,151164,55.0,-1.866667,North East England,202101
370,2021-01-05 00:00:00,1775.0,36.0,138744.0,4329.0,2656980,151164,55.0,-1.866667,North East England,202101
371,2021-01-06 00:00:00,1540.0,24.0,140284.0,4353.0,2656980,151164,55.0,-1.866667,North East England,202101
372,2021-01-07 00:00:00,1525.0,31.0,141809.0,4384.0,2656980,151164,55.0,-1.866667,North East England,202101
373,2021-01-08 00:00:00,1183.0,31.0,142992.0,4415.0,2656980,151164,55.0,-1.866667,North East England,202101
374,2021-01-09 00:00:00,1031.0,30.0,144023.0,4445.0,2656980,151164,55.0,-1.866667,North East England,202101
375,2021-01-10 00:00:00,1091.0,36.0,145114.0,4481.0,2656980,151164,55.0,-1.866667,North East England,202102
376,2021-01-11 00:00:00,1733.0,48.0,146847.0,4529.0,2656980,151164,55.0,-1.866667,North East England,202102
377,2021-01-12 00:00:00,1466.0,35.0,148313.0,4564.0,2656980,151164,55.0,-1.866667,North East England,202102
378,2021-01-13 00:00:00,1437.0,26.0,149750.0,4590.0,2656980,151164,55.0,-1.866667,North East England,202102
379,2021-01-14 00:00:00,1274.0,41.0,151024.0,4631.0,2656980,151164,55.0,-1.866667,North East England,202102
380,2021-01-15 00:00:00,1244.0,44.0,152268.0,4675.0,2656980,151164,55.0,-1.866667,North East England,202102
381,2021-01-16 00:00:00,1042.0,32.0,153310.0,4707.0,2656980,151164,55.0,-1.866667,North East England,202102
382,2021-01-17 00:00:00,976.0,33.0,154286.0,4740.0,2656980,151164,55.0,-1.866667,North East England,202103
383,2021-01-18 00:00:00,1604.0,37.0,155890.0,4777.0,2656980,151164,55.0,-1.866667,North East England,202103
384,2021-01-19 00:00:00,1291.0,52.0,157181.0,4829.0,2656980,151164,55.0,-1.866667,North East England,202103
385,2021-01-20 00:00:00,1346.0,42.0,158527.0,4871.0,2656980,151164,55.0,-1.866667,North East England,202103
386,2021-01-21 00:00:00,1139.0,34.0,159666.0,4905.0,2656980,151164,55.0,-1.866667,North East England,202103
387,2021-01-22 00:00:00,996.0,43.0,160662.0,4948.0,2656980,151164,55.0,-1.866667,North East England,202103
388,2021-01-23 00:00:00,755.0,28.0,161417.0,4976.0,2656980,151164,55.0,-1.866667,North East England,202103
389,2021-01-24 00:00:00,741.0,39.0,162158.0,5015.0,2656980,151164,55.0,-1.866667,North East England,202104
390,2021-01-25 00:00:00,1207.0,49.0,163365.0,5064.0,2656980,151164,55.0,-1.866667,North East England,202104
391,2021-01-26 00:00:00,1098.0,33.0,164463.0,5097.0,2656980,151164,55.0,-1.866667,North East England,202104
392,2021-01-27 00:00:00,1004.0,34.0,165467.0,5131.0,2656980,151164,55.0,-1.866667,North East England,202104
393,2021-01-28 00:00:00,972.0,38.0,166439.0,5169.0,2656980,151164,55.0,-1.866667,North East England,202104
394,2021-01-29 00:00:00,903.0,44.0,167342.0,5213.0,2656980,151164,55.0,-1.866667,North East England,202104
395,2021-01-30 00:00:00,781.0,30.0,168123.0,5243.0,2656980,151164,55.0,-1.866667,North East England,202104
396,2021-01-31 00:00:00,762.0,36.0,168885.0,5279.0,2656980,151164,55.0,-1.866667,North East England,202105
397,2021-02-01 00:00:00,1034.0,31.0,169919.0,5310.0,2656980,151164,55.0,-1.866667,North East England,202105
398,2021-02-02 00:00:00,884.0,31.0,170803.0,5341.0,2656980,151164,55.0,-1.866667,North East England,202105
399,2021-02-03 00:00:00,891.0,35.0,171694.0,5376.0,2656980,151164,55.0,-1.866667,North East England,202105
400,2021-02-04 00:00:00,851.0,39.0,172545.0,5415.0,2656980,151164,55.0,-1.866667,North East England,202105
401,2021-02-05 00:00:00,706.0,34.0,173251.0,5449.0,2656980,151164,55.0,-1.866667,North East England,202105
402,2021-02-06 00:00:00,594.0,26.0,173845.0,5475.0,2656980,151164,55.0,-1.866667,North East England,202105
403,2021-02-07 00:00:00,603.0,31.0,174448.0,5506.0,2656980,151164,55.0,-1.866667,North East England,202106
404,2021-02-08 00:00:00,783.0,33.0,175231.0,5539.0,2656980,151164,55.0,-1.866667,North East England,202106
405,2021-02-09 00:00:00,704.0,23.0,175935.0,5562.0,2656980,151164,55.0,-1.866667,North East England,202106
406,2021-02-10 00:00:00,715.0,22.0,176650.0,5584.0,2656980,151164,55.0,-1.866667,North East England,202106
407,2021-02-11 00:00:00,681.0,15.0,177331.0,5599.0,2656980,151164,55.0,-1.866667,North East England,202106
408,2021-02-12 00:00:00,583.0,18.0,177914.0,5617.0,2656980,151164,55.0,-1.866667,North East England,202106
409,2021-02-13 00:00:00,510.0,20.0,178424.0,5637.0,2656980,151164,55.0,-1.866667,North East England,202106
410,2021-02-14 00:00:00,490.0,25.0,178914.0,5662.0,2656980,151164,55.0,-1.866667,North East England,202107
411,2021-02-15 00:00:00,746.0,26.0,179660.0,5688.0,2656980,151164,55.0,-1.866667,North East England,202107
412,2021-02-16 00:00:00,733.0,18.0,180393.0,5706.0,2656980,151164,55.0,-1.866667,North East England,202107
413,2021-02-17 00:00:00,608.0,15.0,181001.0,5721.0,2656980,151164,55.0,-1.866667,North East England,202107
414,2021-02-18 00:00:00,597.0,17.0,181598.0,5738.0,2656980,151164,55.0,-1.866667,North East England,202107
415,2021-02-19 00:00:00,471.0,21.0,182069.0,5759.0,2656980,151164,55.0,-1.866667,North East England,202107
416,2021-02-20 00:00:00,356.0,14.0,182425.0,5773.0,2656980,151164,55.0,-1.866667,North East England,202107
417,2021-02-21 00:00:00,417.0,13.0,182842.0,5786.0,2656980,151164,55.0,-1.866667,North East England,202108
418,2021-02-22 00:00:00,566.0,7.0,183408.0,5793.0,2656980,151164,55.0,-1.866667,North East England,202108
419,2021-02-23 00:00:00,402.0,11.0,183810.0,5804.0,2656980,151164,55.0,-1.866667,North East England,202108
420,2021-02-24 00:00:00,444.0,17.0,184254.0,5821.0,2656980,151164,55.0,-1.866667,North East England,202108
421,2021-02-25 00:00:00,469.0,10.0,184723.0,5831.0,2656980,151164,55.0,-1.866667,North East England,202108
422,2021-02-26 00:00:00,380.0,11.0,185103.0,5842.0,2656980,151164,55.0,-1.866667,North East England,202108
423,2021-02-27 00:00:00,290.0,9.0,185393.0,5851.0,2656980,151164,55.0,-1.866667,North East England,202108
424,2021-02-28 00:00:00,261.0,8.0,185654.0,5859.0,2656980,151164,55.0,-1.866667,North East England,202109
425,2021-03-01 00:00:00,407.0,10.0,186061.0,5869.0,2656980,151164,55.0,-1.866667,North East England,202109
426,2021-03-02 00:00:00,333.0,7.0,186394.0,5876.0,2656980,151164,55.0,-1.866667,North East England,202109
427,2021-03-03 00:00:00,349.0,8.0,186743.0,5884.0,2656980,151164,55.0,-1.866667,North East England,202109
428,2021-03-04 00:00:00,308.0,4.0,187051.0,5888.0,2656980,151164,55.0,-1.866667,North East England,202109
429,2021-03-05 00:00:00,285.0,10.0,187336.0,5898.0,2656980,151164,55.0,-1.866667,North East England,202109
430,2021-03-06 00:00:00,249.0,7.0,187585.0,5905.0,2656980,151164,55.0,-1.866667,North East England,202109
431,2021-03-07 00:00:00,220.0,6.0,187805.0,5911.0,2656980,151164,55.0,-1.866667,North East England,202110
432,2021-03-08 00:00:00,347.0,7.0,188152.0,5918.0,2656980,151164,55.0,-1.866667,North East England,202110
433,2021-03-09 00:00:00,381.0,5.0,188533.0,5923.0,2656980,151164,55.0,-1.866667,North East England,202110
434,2021-03-10 00:00:00,331.0,5.0,188864.0,5928.0,2656980,151164,55.0,-1.866667,North East England,202110
435,2021-03-11 00:00:00,311.0,3.0,189175.0,5931.0,2656980,151164,55.0,-1.866667,North East England,202110
436,2021-03-12 00:00:00,296.0,8.0,189471.0,5939.0,2656980,151164,55.0,-1.866667,North East England,202110
437,2021-03-13 00:00:00,269.0,7.0,189740.0,5946.0,2656980,151164,55.0,-1.866667,North East England,202110
438,2021-03-14 00:00:00,212.0,1.0,189952.0,5947.0,2656980,151164,55.0,-1.866667,North East England,202111
439,2021-03-15 00:00:00,327.0,1.0,190279.0,5948.0,2656980,151164,55.0,-1.866667,North East England,202111
440,2021-03-16 00:00:00,310.0,2.0,190589.0,5950.0,2656980,151164,55.0,-1.866667,North East England,202111
441,2021-03-17 00:00:00,315.0,5.0,190904.0,5955.0,2656980,151164,55.0,-1.866667,North East England,202111
442,2021-03-18 00:00:00,271.0,2.0,191175.0,5957.0,2656980,151164,55.0,-1.866667,North East England,202111
443,2021-03-19 00:00:00,256.0,0.0,191431.0,5957.0,2656980,151164,55.0,-1.866667,North East England,202111
444,2021-03-20 00:00:00,219.0,4.0,191650.0,5961.0,2656980,151164,55.0,-1.866667,North East England,202111
445,2021-03-21 00:00:00,299.0,2.0,191949.0,5963.0,2656980,151164,55.0,-1.866667,North East England,202112
446,2021-03-22 00:00:00,335.0,1.0,192284.0,5964.0,2656980,151164,55.0,-1.866667,North East England,202112
447,2021-03-23 00:00:00,167.0,4.0,192451.0,5968.0,2656980,151164,55.0,-1.866667,North East England,202112
448,2021-03-24 00:00:00,160.0,1.0,192611.0,5969.0,2656980,151164,55.0,-1.866667,North East England,202112
449,2021-03-25 00:00:00,236.0,1.0,192847.0,5970.0,2656980,151164,55.0,-1.866667,North East England,202112
450,2021-03-26 00:00:00,205.0,1.0,193052.0,5971.0,2656980,151164,55.0,-1.866667,North East England,202112
451,2021-03-27 00:00:00,216.0,3.0,193268.0,5974.0,2656980,151164,55.0,-1.866667,North East England,202112
452,2021-03-28 00:00:00,274.0,0.0,193542.0,5974.0,2656980,151164,55.0,-1.866667,North East England,202113
453,2021-03-29 00:00:00,232.0,1.0,193774.0,5975.0,2656980,151164,55.0,-1.866667,North East England,202113
454,2021-03-30 00:00:00,186.0,2.0,193960.0,5977.0,2656980,151164,55.0,-1.866667,North East England,202113
455,2021-03-31 00:00:00,232.0,2.0,194192.0,5979.0,2656980,151164,55.0,-1.866667,North East England,202113
456,2021-04-01 00:00:00,164.0,1.0,194356.0,5980.0,2656980,151164,55.0,-1.866667,North East England,202113
457,2021-04-02 00:00:00,102.0,1.0,194458.0,5981.0,2656980,151164,55.0,-1.866667,North East England,202113
458,2021-04-03 00:00:00,106.0,3.0,194564.0,5984.0,2656980,151164,55.0,-1.866667,North East England,202113
459,2021-04-04 00:00:00,104.0,0.0,194668.0,5984.0,2656980,151164,55.0,-1.866667,North East England,202114
460,2021-04-05 00:00:00,133.0,1.0,194801.0,5985.0,2656980,151164,55.0,-1.866667,North East England,202114
461,2021-04-06 00:00:00,144.0,3.0,194945.0,5988.0,2656980,151164,55.0,-1.866667,North East England,202114
462,2021-04-07 00:00:00,126.0,1.0,195071.0,5989.0,2656980,151164,55.0,-1.866667,North East England,202114
463,2021-04-08 00:00:00,107.0,2.0,195178.0,5991.0,2656980,151164,55.0,-1.866667,North East England,202114
464,2021-04-09 00:00:00,98.0,1.0,195276.0,5992.0,2656980,151164,55.0,-1.866667,North East England,202114
465,2021-04-10 00:00:00,82.0,0.0,195358.0,5992.0,2656980,151164,55.0,-1.866667,North East England,202114
466,2021-04-11 00:00:00,114.0,0.0,195472.0,5992.0,2656980,151164,55.0,-1.866667,North East England,202115
467,2021-04-12 00:00:00,92.0,0.0,195564.0,5992.0,2656980,151164,55.0,-1.866667,North East England,202115
468,2021-04-13 00:00:00,66.0,0.0,195630.0,5992.0,2656980,151164,55.0,-1.866667,North East England,202115
469,2021-04-14 00:00:00,98.0,2.0,195728.0,5994.0,2656980,151164,55.0,-1.866667,North East England,202115
470,2021-04-15 00:00:00,79.0,1.0,195807.0,5995.0,2656980,151164,55.0,-1.866667,North East England,202115
471,2021-04-16 00:00:00,95.0,0.0,195902.0,5995.0,2656980,151164,55.0,-1.866667,North East England,202115
472,2021-04-17 00:00:00,65.0,1.0,195967.0,5996.0,2656980,151164,55.0,-1.866667,North East England,202115
473,2021-04-18 00:00:00,95.0,0.0,196062.0,5996.0,2656980,151164,55.0,-1.866667,North East England,202116
474,2021-04-19 00:00:00,103.0,0.0,196165.0,5996.0,2656980,151164,55.0,-1.866667,North East England,202116
475,2021-04-20 00:00:00,84.0,0.0,196249.0,5996.0,2656980,151164,55.0,-1.866667,North East England,202116
476,2021-04-21 00:00:00,111.0,0.0,196360.0,5996.0,2656980,151164,55.0,-1.866667,North East England,202116
477,2021-04-22 00:00:00,61.0,1.0,196421.0,5997.0,2656980,151164,55.0,-1.866667,North East England,202116
478,2021-04-23 00:00:00,78.0,0.0,196499.0,5997.0,2656980,151164,55.0,-1.866667,North East England,202116
479,2021-04-24 00:00:00,59.0,0.0,196558.0,5997.0,2656980,151164,55.0,-1.866667,North East England,202116
480,2021-04-25 00:00:00,91.0,0.0,196649.0,5997.0,2656980,151164,55.0,-1.866667,North East England,202117
481,2021-04-26 00:00:00,112.0,2.0,196761.0,5999.0,2656980,151164,55.0,-1.866667,North East England,202117
482,2021-04-27 00:00:00,107.0,0.0,196868.0,5999.0,2656980,151164,55.0,-1.866667,North East England,202117
483,2021-04-28 00:00:00,85.0,1.0,196953.0,6000.0,2656980,151164,55.0,-1.866667,North East England,202117
484,2021-04-29 00:00:00,77.0,0.0,197030.0,6000.0,2656980,151164,55.0,-1.866667,North East England,202117
485,2021-04-30 00:00:00,71.0,0.0,197101.0,6000.0,2656980,151164,55.0,-1.866667,North East England,202117
486,2021-05-01 00:00:00,57.0,0.0,197158.0,6000.0,2656980,151164,55.0,-1.866667,North East England,202117
487,2021-05-02 00:00:00,58.0,0.0,197216.0,6000.0,2656980,151164,55.0,-1.866667,North East England,202118
488,2021-05-03 00:00:00,68.0,0.0,197284.0,6000.0,2656980,151164,55.0,-1.866667,North East England,202118
489,2021-05-04 00:00:00,119.0,1.0,197403.0,6001.0,2656980,151164,55.0,-1.866667,North East England,202118
490,2021-05-05 00:00:00,95.0,0.0,197498.0,6001.0,2656980,151164,55.0,-1.866667,North East England,202118
491,2021-05-06 00:00:00,91.0,0.0,197589.0,6001.0,2656980,151164,55.0,-1.866667,North East England,202118
492,2021-05-07 00:00:00,77.0,0.0,197666.0,6001.0,2656980,151164,55.0,-1.866667,North East England,202118
493,2021-05-08 00:00:00,71.0,0.0,197737.0,6001.0,2656980,151164,55.0,-1.866667,North East England,202118
494,2021-05-09 00:00:00,100.0,1.0,197837.0,6002.0,2656980,151164,55.0,-1.866667,North East England,202119
495,2021-05-10 00:00:00,68.0,0.0,197905.0,6002.0,2656980,151164,55.0,-1.866667,North East England,202119
496,2021-05-11 00:00:00,100.0,1.0,198005.0,6003.0,2656980,151164,55.0,-1.866667,North East England,202119
497,2021-05-12 00:00:00,79.0,2.0,198084.0,6005.0,2656980,151164,55.0,-1.866667,North East England,202119
498,2021-05-13 00:00:00,79.0,1.0,198163.0,6006.0,2656980,151164,55.0,-1.866667,North East England,202119
499,2021-05-14 00:00:00,66.0,0.0,198229.0,6006.0,2656980,151164,55.0,-1.866667,North East England,202119
500,2021-05-15 00:00:00,50.0,0.0,198279.0,6006.0,2656980,151164,55.0,-1.866667,North East England,202119
501,2021-05-16 00:00:00,76.0,0.0,198355.0,6006.0,2656980,151164,55.0,-1.866667,North East England,202120
502,2021-05-17 00:00:00,102.0,2.0,198457.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202120
503,2021-05-18 00:00:00,93.0,0.0,198550.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202120
504,2021-05-19 00:00:00,79.0,0.0,198629.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202120
505,2021-05-20 00:00:00,67.0,0.0,198696.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202120
506,2021-05-21 00:00:00,66.0,0.0,198762.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202120
507,2021-05-22 00:00:00,54.0,0.0,198816.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202120
508,2021-05-23 00:00:00,84.0,0.0,198900.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202121
509,2021-05-24 00:00:00,83.0,0.0,198983.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202121
510,2021-05-25 00:00:00,98.0,0.0,199081.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202121
511,2021-05-26 00:00:00,96.0,0.0,199177.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202121
512,2021-05-27 00:00:00,92.0,0.0,199269.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202121
513,2021-05-28 00:00:00,103.0,0.0,199372.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202121
514,2021-05-29 00:00:00,99.0,0.0,199471.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202121
515,2021-05-30 00:00:00,84.0,0.0,199555.0,6008.0,2656980,151164,55.0,-1.866667,North East England,202122
516,2021-05-31 00:00:00,96.0,1.0,199651.0,6009.0,2656980,151164,55.0,-1.866667,North East England,202122
517,2021-06-01 00:00:00,136.0,0.0,199787.0,6009.0,2656980,151164,55.0,-1.866667,North East England,202122
518,2021-06-02 00:00:00,158.0,1.0,199945.0,6010.0,2656980,151164,55.0,-1.866667,North East England,202122
519,2021-06-03 00:00:00,220.0,0.0,200165.0,6010.0,2656980,151164,55.0,-1.866667,North East England,202122
520,2021-06-04 00:00:00,192.0,0.0,200357.0,6010.0,2656980,151164,55.0,-1.866667,North East England,202122
521,2021-06-05 00:00:00,156.0,0.0,200513.0,6010.0,2656980,151164,55.0,-1.866667,North East England,202122
522,2021-06-06 00:00:00,219.0,0.0,200732.0,6010.0,2656980,151164,55.0,-1.866667,North East England,202123
